anchor,lag,tercile,block,N,lag_median,real_final_pnl,null_final_pnl,res_final_pnl,res_final_pnl_lo,res_final_pnl_hi,real_add_mfe,null_add_mfe,res_add_mfe,res_add_mfe_lo,res_add_mfe_hi,real_giveback,null_giveback,res_giveback,res_giveback_lo,res_giveback_hi,real_frac_surrendered,null_frac_surrendered,res_frac_surrendered,res_frac_surrendered_lo,res_frac_surrendered_hi,real_exit_below_entry,null_exit_below_entry,res_exit_below_entry,res_exit_below_entry_lo,res_exit_below_entry_hi,real_giveback_ge_1A,null_giveback_ge_1A,res_giveback_ge_1A,res_giveback_ge_1A_lo,res_giveback_ge_1A_hi
0.5,mfe_to_trig,high,replication,353,2.3071832272105293,0.4748735816201041,0.5360471027626783,-0.06117352114257411,-0.3019324512322223,0.21115708973016353,2.4116060567692195,2.3811548617738607,0.030451194995358703,-0.19876329278249022,0.31424000591480494,2.5446384324869378,2.4530137163490053,0.09162471613793281,-0.014099273581051307,0.20230872042375306,1.461518728067982,1.4272478904941872,0.03427083757379485,-0.07744112619646439,0.1400181044859327,0.5325779036827195,0.5382927850158613,-0.005714881333141864,-0.05733919964349842,0.04221549359372812,0.9801699716713881,0.9996901558073654,-0.019520184135977336,-0.032939221683594956,-0.00746471854237131
0.5,mfe_to_trig,low,pooled,1510,1.3991861604474487,0.4873555310552913,0.48252340942646005,0.004832121628831219,-0.10156128461959979,0.12440183696204722,2.04078639475683,2.2044448527063487,-0.16365845794951875,-0.28657097176528085,-0.02692830815723597,2.1088900704086275,2.2773806499869775,-0.16849057957834992,-0.20649246238333158,-0.12814321110490032,1.36224449191744,1.3971667157810985,-0.0349222238636585,-0.08665437173875491,0.01433702697205175,0.5728476821192053,0.5768552353628938,-0.004007553243688497,-0.02971431059622638,0.02142799311184476,0.9721854304635762,0.9985913350718043,-0.026405904608228222,-0.03374136119202894,-0.019422292760803598
0.5,mfe_to_trig,mid,pooled,1525,1.7685959091986585,0.47104879690571,0.4946770872369084,-0.023628290331198478,-0.13133632750126792,0.0908172340132621,2.1384765048346384,2.2724358842177446,-0.13395937938310673,-0.253553068152303,-0.013167268720677873,2.244573233870899,2.3549043229228075,-0.11033108905190826,-0.14911900114016585,-0.06897907407670623,1.431312878706854,1.4201314815079902,0.011181397198863893,-0.03383805507552097,0.05866271783476766,0.5783606557377049,0.5628072239622529,0.015553431775451957,-0.008794797306771919,0.04061723057536118,0.9829508196721312,0.9996809133489462,-0.016730093676814987,-0.022754018220534244,-0.011043349102445662
0.5,mfe_to_trig,high,pooled,1484,2.32171151528051,0.5383209739835739,0.5169354862222708,0.02138548776130317,-0.13109941390674149,0.17021015464926784,2.526797836947223,2.3485115967049914,0.17828624024223202,0.02854220199879536,0.3315681465837941,2.609874378208842,2.4529736257279127,0.15690075248092888,0.10070711555308874,0.21667681595125998,1.4427377801608636,1.4377254101008197,0.005012370060044356,-0.06043409653389842,0.0685043506482971,0.5188679245283019,0.5439343564102589,-0.025066431881957042,-0.04918739030591862,0.0008583925197024227,0.97911051212938,0.9993835287487474,-0.02027301661936738,-0.02699346905020636,-0.013687555919386814
0.5,catchup1,low,discovery,1131,0.051845888559370445,0.4482651812883785,0.4984419366951923,-0.050176755406813885,-0.18787448137798599,0.09886474460575131,2.21996719031605,2.2616866477045985,-0.04171945738854784,-0.19670068516869413,0.11253348327932093,2.3569531523947718,2.3484958543765053,0.00845729801826604,-0.057568573705141735,0.07395164120347468,1.4554482314780814,1.4114010528721646,0.04404717860591672,-0.012733375923363497,0.10130454502085025,0.5738284703801945,0.5648550303657388,0.008973440014455766,-0.01660363669357422,0.0374835555853004,0.97789566755084,0.9986336738515276,-0.020738006300687513,-0.02895655679887534,-0.013348136713176048
0.5,catchup1,mid,discovery,1130,0.1592785294130868,0.5178067935940199,0.5027496733331659,0.015057120260854064,-0.1161873191198731,0.15424155929308886,2.2460451686245144,2.2942259024246474,-0.04818073380013298,-0.18585624231453668,0.10443435720639827,2.3110656913191496,2.3743035453801364,-0.06323785406098704,-0.1118691659948674,-0.008951439350668387,1.38059136579107,1.4201382053401903,-0.03954683954912024,-0.10420429056381868,0.018511407011315505,0.5539823008849557,0.5631702645362746,-0.009187963651318827,-0.03845840395096761,0.02078939131089654,0.9849557522123894,0.9993753511729175,-0.014419598960528164,-0.021243530836895588,-0.008081054853620408
0.5,catchup1,high,discovery,1131,0.3053111918922766,0.4738554767140336,0.49226566704076824,-0.01841019032673465,-0.17182923058305968,0.1479229310846642,2.2412740792603674,2.277898504108941,-0.036624424848573214,-0.19180578675181575,0.142936494188376,2.3573294320180795,2.375543666539918,-0.018214234521838575,-0.07031860494546134,0.03560262225577782,1.4138154934184508,1.4300391432202433,-0.01622364980179251,-0.08253544529182627,0.05145633917778765,0.5428824049513705,0.5579110474079193,-0.015028642456548804,-0.04503898837122299,0.012977241038827629,0.9743589743589743,0.9993776362134191,-0.025018661854444783,-0.03369317200967502,-0.01719538369963096
0.5,catchup1,low,replication,388,0.05146386573216022,0.5645052690155603,0.4859167065878627,0.07858856242769759,-0.12324393341370289,0.30900001210022293,2.2743349259419543,2.229122246424369,0.04521267951758511,-0.14783946357638064,0.2571550146334815,2.289356879544491,2.3227327624546033,-0.03337588291011249,-0.12400488385475177,0.050046443118173224,1.41014962755547,1.4050275843737658,0.005122043181704182,-0.09698077230890201,0.094541121522759,0.5489690721649485,0.5640017114551474,-0.015032639290199006,-0.0669378664245968,0.02742728008451881,0.9690721649484536,0.9989649535305598,-0.029892788582106235,-0.04641993952371463,-0.015616339154952112
0.5,catchup1,mid,replication,396,0.15535309291719213,0.5587650153380623,0.5204410231366869,0.03832399220137532,-0.18117380413332063,0.24577593064205117,2.1550505832648352,2.2953891848999928,-0.14033860163515813,-0.372291469412725,0.09354007303769622,2.180554370033386,2.35921696386992,-0.1786625938365335,-0.2492415692304941,-0.09915088451378912,1.367429283478119,1.4117069099126573,-0.04427762643453827,-0.14782740558505794,0.06821132409125674,0.553030303030303,0.5566465748757417,-0.0036162718454385108,-0.05019497670242644,0.04536942613782726,0.9772727272727273,0.9999605429292929,-0.022687815656565656,-0.03562475151081425,-0.010111350056722044
0.5,catchup1,high,replication,343,0.30216853971129165,0.5387331228934131,0.48658136972018196,0.05215175317323121,-0.1863025619585261,0.3530574120085587,2.253630371167148,2.270402435145296,-0.016772063978148406,-0.2607225212164828,0.29453297407710455,2.289574143656017,2.358497960807396,-0.06892381715137956,-0.13984174027281904,0.0002962990659049279,1.4195878152515002,1.4180614747562634,0.0015263404952368738,-0.09427219542044431,0.09671708942575447,0.5714285714285714,0.5569547121569716,0.014473859271599799,-0.03286825762481276,0.05920564497641308,0.9795918367346939,0.9995444606413995,-0.01995262390670554,-0.03639640497967479,-0.007965148401354923
0.5,catchup1,low,pooled,1519,0.05179362674837562,0.4779565269356112,0.4952426020792319,-0.017286075143620697,-0.13858235965022206,0.10412623704070832,2.2338544065259587,2.253368683453954,-0.019514276927995133,-0.14478501322629558,0.10145560609339797,2.339686954984693,2.3419151567690677,-0.0022282017843744182,-0.050268175128736686,0.0501557081373588,1.4438775545050904,1.4097730701352464,0.03410448436984401,-0.015181672837599953,0.08352259604993062,0.5674786043449638,0.564637066088379,0.0028415382565847597,-0.02280016875194115,0.027214036574737626,0.9756418696510862,0.9987182930190485,-0.023076423367962343,-0.02990057869284012,-0.016519167592098163
0.5,catchup1,mid,pooled,1526,0.15804323923662433,0.5284355326573494,0.5073406133870284,0.021094919270320915,-0.08510443338036038,0.14693253864948566,2.2224318948352395,2.2945277765139247,-0.07209588167868472,-0.19455224132918167,0.05453481590932241,2.277197746870157,2.3703885478191626,-0.09319080094900566,-0.13644853252739014,-0.04674015392063974,1.377175779555206,1.4179502676014597,-0.04077448804625362,-0.09120615632476885,0.006266753975921104,0.5537352555701179,0.5614773542442884,-0.007742098674170333,-0.0320104725369766,0.016807022112048677,0.9829619921363041,0.9995272095841395,-0.016565217447835404,-0.022823284328635608,-0.010463327071625415
0.5,catchup1,high,pooled,1474,0.3039418352803197,0.4889525137829122,0.4909429302829927,-0.001990416500080464,-0.1439980900587811,0.14117779812109188,2.2441493900636416,2.2761541678439956,-0.0320047777803536,-0.177366182237651,0.12452783375910795,2.341562767222837,2.3715771285031098,-0.03001436128027315,-0.07614479097763592,0.018404620538298576,1.41515871349222,1.4272519381434827,-0.01209322465126261,-0.07241660465968783,0.04694275881255639,0.5495251017639078,0.5576885080652633,-0.008163406301355472,-0.03264403954529054,0.015960475058865206,0.9755766621438263,0.9994164562804457,-0.02383979413661944,-0.030749808923115803,-0.017318844422295556
1.0,trig_pos,low,discovery,887,-1.4753159618556348,0.9285224012613362,0.993599965453566,-0.06507756419222992,-0.2645321117436701,0.142591373008209,2.5394299673679153,2.3923649953271595,0.14706497204075608,-0.044957685077647,0.35785867545406047,2.727951689973545,2.515809153740559,0.21214253623298604,0.12784719845669407,0.30558998656794606,1.087956879905264,1.0426661769900207,0.04529070291524319,-0.010174303275088638,0.10208052627801471,0.44419391206313413,0.4387389266123522,0.005454985450781933,-0.028423659820362875,0.037870875462058674,0.9808342728297632,0.999301171605587,-0.018466898775823685,-0.027518799917530673,-0.010150017393487474
1.0,trig_pos,mid,discovery,886,-0.9411688127400015,0.9870445750869166,0.9912048975895681,-0.0041603225026517286,-0.15394885126188704,0.15805699260536507,2.2712536917595427,2.320196454396511,-0.048942762636967986,-0.19697458932514103,0.11444695003083735,2.384631257333041,2.429413697467357,-0.0447824401343163,-0.09470508580771195,0.01237522540611645,1.0030095534060497,1.013533547025647,-0.010523993619597351,-0.04966649742456713,0.026979943422003345,0.4401805869074492,0.44498142897641363,-0.004800842068964475,-0.03765484709299163,0.026995815784672125,0.9909706546275395,0.9998589164785553,-0.008888261851015801,-0.015171276629822948,-0.003227823009091992
